backer_id,wallet_address,name,email,total_pledged,registered_at,status
26939683-0aea-4bdb-a22b-05da02c0e7ab,0x3fc2848461646a6bdff0967080ddad4d3da23ffe,Rachel Owen,martintamara@example.org,0.0,2024-10-10 21:32:09,1
575bab71-e8c8-471b-932c-6e89e3e74c52,0xf07a30501241f2fed39254b7ba46ac6593bdeb8e,Timothy Graham,bakernathan@example.net,0.0,2023-12-18 04:10:30,1
69b895aa-f94c-41e0-821e-2f1f24c61618,0xe2885198913c91a520baad37f1785c864f2e63b8,Jennifer Douglas,jennifer90@example.org,302.3,2024-08-08 04:13:03,1
7ad9a84b-4fa5-455a-b331-cedd78b73cbf,0x8628606afb0000f26d8b8d0440df031d6caadc35,Samuel Galvan,james98@example.net,0.0,2024-08-30 18:17:36,1
5ddd0db3-3f6b-448e-9616-3c4eebe1467d,0x971773eb29dea5407d83cbd61c10c6f19f72a232,Andrew Allen,cantrellchristopher@example.com,24242.239999999998,2024-10-01 07:20:52,1
5787757f-0c56-4d15-b0d4-3efe51a5daa3,0x00af481e29ee9a61ff02225666f3c8f4ae979dbe,Jennifer Gonzalez,mclaughlincasey@example.org,41874.34,2024-07-03 22:50:41,1
93192d30-5920-4d68-b7a2-50c1a7074a27,0xa6f5eb047db926bc4144800c7bf9bda12368138b,Suzanne Bailey,jeremy37@example.com,1878.51,2024-07-13 18:47:20,1
a4bb15ff-5f6d-4a01-a88b-7b9f67b88556,0x1dc6033a7b6695b5bbb100e090410af6b4fc7b99,Jonathan Hansen,matthew18@example.com,21036.9,2024-11-07 18:14:07,1
40f83523-e6c1-4f91-8174-e769db1fc4f4,0x9669a64f62eb82565a797b8f611057d865afcda6,Danielle Ramos,xhart@example.org,41263.23,2024-09-22 16:25:57,1
571b1736-8d68-4148-b21a-e90308df6dd4,0x452e03c58a51c3efc03920d8ae40b1bb91bb9b26,Melanie Mosley,olsonjonathan@example.com,2175.36,2024-08-05 14:25:33,1
ba8ab6c9-82f6-4340-afe8-3b42eae791b6,0x2e26fd5573cf921708b03fc87e7231586ff2ddcc,Michael Mcbride,hmoses@example.net,15898.310000000001,2023-12-07 06:53:48,1
ca21c631-cf48-44a8-b90f-a9ad89cb2e96,0x0b3df0c12f547318486cc41985e1dd10667d343a,Dustin Ross,charles27@example.com,39025.84,2024-04-18 19:28:56,1
0fafdcad-47a4-46e8-b61e-d31067b0e2f5,0x56ab35c5dbc8287982ab4aec31386560bb9b31d0,Catherine Reese,victorgonzalez@example.net,14728.12,2024-03-06 12:24:00,1
7b89dab3-379b-4d74-9caf-608cc6c56002,0xcb5ffde9ed5dc2b7efb069e552a63bcd8efb7b5e,Dale Wright,eric11@example.org,30503.530000000002,2024-08-21 23:17:43,1
03ec3168-239b-4099-8025-9ec0794d72ca,0x0d706598f20b31e4eedf70c147fef90ce2a318ed,Aaron Vincent DVM,uwatson@example.com,53759.12,2024-11-16 07:21:58,1
6a776be6-f62d-463d-bc10-4f23dffcfa76,0x36e5bfcf91da3b9237f854ea2d6354daee26e641,Sheila Henry,raymond92@example.org,41838.08,2024-06-24 16:28:46,1
fcdc3618-b426-46ac-80d1-774063b7d3a1,0xa0de662e5aca518449fc3e9fea8f680f736c9af8,Joshua Shaw,xdalton@example.org,16035.65,2024-05-29 01:38:45,1
2af95ce9-e878-4c01-bf1b-d52e4619fbcc,0x42518a2d8f9aef0ce5a4a9da3e8e385651009cb0,Julia Norris,craignicolas@example.org,5443.15,2024-04-07 21:33:18,1
f9c5adda-993b-4487-8f6f-5937c99a9296,0x61ce8eba7f8e3b7e5eea5b8a3dccdf5121d441df,Chelsea Baker,thomas95@example.com,21740.92,2024-02-12 22:28:10,1
209c97fd-86aa-4a2b-bc3d-feb38207ec7b,0x77ecea62606331b0d7159fc11c2b41dba4774df9,Michael Watson,lramirez@example.net,0.0,2024-01-23 10:34:32,1
f1847873-bb43-4df8-82ac-632031f66078,0x9e545e7d0912471063d5ed3adc207bad31203f37,Robin Le,angelachase@example.org,1788.23,2024-01-29 03:37:55,1
a2535b54-4309-4011-8bcd-b5d6b5ae52c1,0xcfd8379243ffaea96247b79a97ad5eea7808d836,Kara Smith,oporter@example.net,5020.860000000001,2024-06-27 21:20:54,1
b7a547d5-9a28-4df5-9b1c-abe01540e29c,0x9d5c9fe2a4f9b027495d75246c40548a2de80343,Elizabeth Hart,rosshannah@example.org,3229.44,2024-02-25 04:34:15,1
9b823a36-61b6-4b90-ad88-7252a8c0998f,0x8be31de27b609f0779a17c3124221f9e24c319ee,Mark Cole,jordan58@example.net,16005.26,2024-11-29 09:41:27,1
8c5ac6df-181a-4596-8058-5299eac9827e,0x51354d7cad2b148ba26a2d8060c6c2765ecf9a33,Jason Bell,barbarasantos@example.net,65607.85,2024-02-09 07:05:23,1
a5701771-7e36-4b5e-85b1-702e5e3bc110,0x5c4930d0eca81352a2aa6216e687747908cb8ca5,Frederick Dixon,ypreston@example.net,700.59,2024-03-23 18:51:47,1
35de1fff-fc0e-462c-a792-d49a3bc0c272,0x16b40148a8dbfd3519202fcd6c1cbd8cb2bf08e1,Sheena Davidson,robert99@example.com,0.0,2024-10-28 04:35:55,1
b5fa6ce6-c7ec-4500-a130-86b736fb6023,0x1081585859cfdbaf0b88b27018023b90a96fdfe2,Greg Edwards,jennifer96@example.com,46205.07,2024-11-12 06:09:26,1
e1bd59a2-e4d7-4657-9524-80885f022e86,0x8df257d2da344adea004c6caa6d046c97b1817ce,Heidi Matthews,lgutierrez@example.org,7659.75,2024-01-21 01:43:35,1
9c5e7c6a-e3fd-4490-a97c-7f497f717d9c,0x0854021971cf03bb92341fcb934d2c288a23ee93,Teresa Haynes,clarkrandy@example.org,1810.37,2023-12-28 06:51:29,1
1b8a665c-2d71-4f67-a07e-eb3ac464c27f,0x0ffcd2819c1c699e528e528c59c77bfb5c8e063f,Anthony Wise,garciachristine@example.org,125284.14000000001,2024-08-13 19:45:10,1
4996efaf-befc-4847-9706-877e6ff6c5b1,0x09b973430fbd6d64866aa7f9ff5b993bb362bab9,Dave Rojas,isims@example.net,14636.46,2024-10-24 03:49:19,1
59f559e7-e9b4-43eb-9615-28f40bc3c219,0x0e3c3b7fe0be51c35fe7b44dcd21586d61c0faf2,Howard Herman,imcdonald@example.com,5339.25,2024-07-03 13:04:57,1
469de534-e244-439b-ad17-c4fac1131a48,0x7f1f2cbdfaea021efd68b01f64e7871098309103,Melissa Thompson,owelch@example.net,8995.24,2024-05-20 10:33:10,1
93d387db-ccfb-4cc4-a15b-04b35d001701,0x38a9743495dc51361479b9fed194c078af74393a,Emily Reed,lindaramos@example.com,18476.7,2024-05-11 14:17:16,1
432543f5-c2ea-4b99-bb12-e7022bcb3b03,0xa72d077cb077c139540d8b1c01cee8c1f44cca7d,Aaron Ochoa,mauriceharrison@example.org,5076.9,2024-08-26 14:45:02,1
7acbb34e-f04b-4747-b3bd-0c1410980b59,0x113f9c76baabc8bc3d249dffcc86314fba9840bc,Karen Smith,myates@example.org,11938.499999999998,2024-10-07 22:40:49,1
1a09b448-e7f8-44a6-a585-5989535962a4,0xe5ca36e5a0413afa57c10a9942f3fe6e242c00a7,Jason Castro,twright@example.net,1469.5,2024-08-10 09:20:26,1
fb2f9ad1-0b5d-444e-b21d-2aadf3933dfe,0x446ac61ad43aaa794034261060cd3cc8524874eb,Dennis Henderson,zacharymarsh@example.net,14683.72,2024-10-12 03:24:50,1
939209dc-d89d-4a73-a108-c171082788df,0x7cc740e89083292e0d18b5804547dfe1c7b3ef6e,Matthew Patel,robert12@example.org,4429.22,2024-03-24 23:29:37,1
21b8fc01-ed84-4480-8668-9b4b19bb0af4,0x16f6c327e2f9beae8613679bd781e7c21eecc05f,Jesse Graves,blopez@example.org,12782.220000000001,2023-12-22 18:52:27,1
80c6a7df-6cc2-44b7-a175-1bf1542d34ff,0x1c5f0671832d8fb5258eb22d234c89f6eeedffc7,William Campbell,jenniferacosta@example.org,25703.68,2024-01-07 12:58:00,1
6e924c7b-313d-4098-bb74-44f8bbee54da,0x5057804fb66ea23de90a92f63b8878913670eb6a,Glenn Collins DDS,steven05@example.org,9731.9,2024-10-26 02:41:28,1
e057db69-d537-4274-a671-4a1da2a293da,0x85aec1cc901ad4a48b6d14e545d22092eb627241,Derek Long,qwhite@example.com,15658.7,2024-10-20 04:08:19,1
b0817b68-dbcf-4615-82a6-251a909269c7,0xdf6557c0c3d4f9421ae49ca81a6458c5b1580c29,Michelle Cruz,cwright@example.org,6481.12,2024-05-30 11:33:36,1
2da3bceb-e4d1-42c5-825b-93fb3e77f766,0xb5989462019864a45ab294aa737acf0130266879,Maxwell Clark,tmaldonado@example.com,0.0,2024-02-03 02:38:08,1
c7219ea7-1579-42c4-8680-fa9f8d51a6ff,0x4767008d5d1f5ac9de417afa0fa84c29659d318f,Timothy Meyer,timothy43@example.com,0.0,2024-11-12 04:33:07,1
cec0bbf9-07bb-456c-8407-3e7acef00b0c,0xf639f8066401db3d0d73f6f5663d95390f29a37b,Valerie Young,knguyen@example.com,21292.0,2024-07-17 14:02:23,1
d494831f-fdb6-4f4a-a217-e2847f9b95d2,0x70ccb6cc80209b36e42b19665299bc9e4281bc89,Alexa Williams,jbarker@example.com,1395.13,2024-09-27 20:37:07,1
9648bc9c-bd1e-4f06-940b-ac222a550435,0xf6d5b9a23e6998d125206eeeb95ed2ad5d3946c7,Brandon Montgomery,browndeanna@example.net,93941.7,2024-06-28 19:26:43,1
678d67ac-4558-4713-b85f-2322c871ad7b,0x3d4aaf37dc92127765db0dd433203031f46f9cb2,David Holden,linda73@example.org,17005.149999999998,2024-08-27 04:32:43,1
3ca8f7bd-6020-4714-a8a1-48a5fd8e1f96,0xfd2ebec4c6f93106a13b425fe29116b41863d849,Danielle Williams,ihansen@example.net,992.46,2024-06-10 20:15:30,1
725f5607-8b09-4df1-9343-02cb18403270,0x317b7c0efeafe9e72eab7c848ac4eda3e7192c42,Gregory Oconnor,mikayla98@example.org,20619.480000000003,2023-12-30 06:14:46,1
1a1bd004-0a22-4e49-aa70-3b4f2b5e8163,0x4eaaa899dcff185cc530abaa5ae076c0f6bc02da,Robert Weaver,osmith@example.net,15177.419999999998,2024-04-28 17:12:43,1
856023bb-ad46-4b25-b89f-1c147d6ebbb3,0xaa68710d1736984a42de7c3a9d72fe96c88a027b,Lisa Diaz,malikbrown@example.net,8164.56,2024-10-16 14:22:00,1
d14b6522-5bad-48df-a9c1-531a21145293,0x9c0812bf36367b79bac514d2b1cae872249a5cdb,Kathleen Arnold,marcus51@example.org,23300.57,2024-06-23 16:51:08,1
681dbb8a-2cd9-4a85-98ee-a51a0360174d,0x94524fc2b11bc3a8bb4e64a5c6035c61344ec598,Todd White,harristodd@example.org,14773.7,2023-12-15 20:49:38,1
22f838f8-21b6-4b32-a11c-db235bb094e4,0xd56347c9c09e132e444c224de6fa7a511c3b3b39,Mary Fox,brandon39@example.net,5431.29,2023-12-31 00:51:47,1
28676065-13d4-40db-9cdb-4e98c8956f1d,0x1a821c290ee6a93d59bd86aa10232b125570a284,Mary Hebert,mcdonalddanielle@example.com,3798.45,2024-07-07 05:23:32,1
ac1a439b-7869-41ba-826d-faff3485222e,0x905a17e08a6eaf08dff9e6c886ab1660c5c86ca5,Samantha Bauer,colonjoseph@example.org,28460.72,2024-09-13 16:26:42,1
04147d27-e092-4d9d-abc7-0fc0cf7d6bb8,0xe0d9f23fbb1e4b08e6acb3f248affca64a5fa4d4,Tony Yu,garciajerry@example.com,15508.99,2024-02-15 02:10:08,1
